id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,nombre,valoracion,bedrooms,beds,baths
779619441085676051,Rental unit in Sevilla · 4.88 · 2 bedrooms · 2 beds · 1 bath,426855848,M M,Casco Antiguo,Santa Catalina,37.392826403163646,-5.987722210589605,Entire home/apt,159.0,1,58,2023-12-17,5.42,4,67,58,VFT/SE/07991,Rental unit in Sevilla,4.88,2,2,1
48276011,Rental unit in Sevilla · 4.63 · 1 bedroom · 1 bed · 1 bath,157906856,Inmoprillato S.L,Casco Antiguo,Arenal,37.38425,-5.99625,Entire home/apt,74.0,1,81,2023-12-22,2.75,13,359,22,CTC-2021014168,Rental unit in Sevilla,4.63,1,1,1
15124184,Serviced apartment in Sevilla · 1 bedroom · 1 bed · 1 private bath,95824432,El Escondite De Maria,Casco Antiguo,"Encarnación, Regina",37.39447,-5.98914,Hotel room,211.0,1,1,2018-09-23,0.02,6,348,0,A/SE/00205,Serviced apartment in Sevilla,,1,1,1
43483698,Hostel in Sevilla · 4.24 · 1 bedroom · 2 beds · 1 shared bath,344784674,Pensión Catedral,Nervión,La Florida,37.38726,-5.98494,Private room,203.0,1,54,2023-12-13,1.72,24,324,38,H/SE-0393,Hostel in Sevilla,4.24,1,2,1
849105980722282735,Rental unit in Sevilla · 4.94 · 1 bedroom · 2 beds · 1 bath,182169184,Maria Elena,Casco Antiguo,Arenal,37.3844411,-5.9940012,Entire home/apt,126.0,2,18,2023-12-03,2.04,49,330,18,VFT/SE/08507,Rental unit in Sevilla,4.94,1,2,1
43421949,Hostel in Sevilla · 1 bedroom · 2 beds · 1 private bath,162000389,Pérez Montilla,Nervión,La Florida,37.38738,-5.98517,Private room,329.0,1,0,,,31,300,0,Cód. Reg. Turismo: H/SE/00508,Hostel in Sevilla,,1,2,1
801906436302077637,Rental unit in Sevilla · 4.0 · 1 bedroom · 3 beds · 1 bath,189203635,Juan Antonio,Casco Antiguo,San Vicente,37.397046558942655,-5.998300906745905,Entire home/apt,110.0,1,13,2023-10-23,1.14,6,264,13,Exempt,Rental unit in Sevilla,4.0,1,3,1
579437505450330629,Rental unit in Sevilla · 1 bedroom · 2 beds · 1 bath,170512874,Esther,Casco Antiguo,Santa Catalina,37.39307,-5.98662,Entire home/apt,168.0,2,0,,,92,305,0,VFT/SE/06763,Rental unit in Sevilla,,1,2,1
704778662370468873,Aparthotel in Sevilla · 5.0 · 1 bedroom · 2 beds · 1 bath,191342754,Pepe,San Pablo - Santa Justa,Santa Clara,37.388,-5.96418,Private room,63.0,2,3,2023-05-07,0.19,9,325,1,AT/SE/0010,Aparthotel in Sevilla,5.0,1,2,1
23855366,Rental unit in Sevilla · 4.89 · 2 bedrooms · 3 beds · 1 bath,179182288,Vivsanlorenzo,Casco Antiguo,San Vicente,37.39665,-5.99797,Entire home/apt,125.0,3,91,2023-12-10,1.31,1,206,22,VFT/SE/03578,Rental unit in Sevilla,4.89,2,3,1
583824125864992747,Rental unit in Sevilla · 4.50 · 1 bedroom · 2 beds · 1 bath,170512874,Esther,Casco Antiguo,San Bartolomé,37.39111,-5.98835,Entire home/apt,152.0,2,6,2023-04-13,0.38,92,328,3,VFT/SE/06763,Rental unit in Sevilla,4.50,1,2,1
584620776623201965,Rental unit in Sevilla · 4.33 · 1 bedroom · 2 beds · 1 bath,390203594,Marketing Accommodation,Casco Antiguo,San Julián,37.39837,-5.98683,Entire home/apt,140.0,1,3,2022-10-02,0.15,6,289,0,VFT/SE/007392,Rental unit in Sevilla,4.33,1,2,1
50368525,Rental unit in Sevilla · 4.93 · 3 bedrooms · 4 beds · 2 baths,58610070,Paco Y María Angeles,Casco Antiguo,San Vicente,37.39604,-5.99832,Entire home/apt,222.0,2,55,2023-10-27,1.86,2,86,33,VFT/SE/07886,Rental unit in Sevilla,4.93,3,4,2
51596489,Rental unit in Sevilla · 4.28 · 2 bedrooms · 4 beds · 1 bath,14958822,Nacho,Casco Antiguo,San Julián,37.39911,-5.98576,Entire home/apt,161.0,2,18,2023-08-15,0.64,161,216,3,VFT/SE/01541,Rental unit in Sevilla,4.28,2,4,1
584146885999575575,casa particular in Sevilla · 4.67 · 1 bedroom · 1 bed · 1 bath,443879724,Rosalie,Casco Antiguo,Feria,37.398624420166016,-5.992022037506104,Entire home/apt,142.0,2,6,2023-10-12,0.32,4,4,4,VFT/SE/08496,casa particular in Sevilla,4.67,1,1,1
53639841,Rental unit in Sevilla · 4.67 · 3 bedrooms · 5 beds · 2 baths,434366104,David,Nervión,La Calzada,37.387821,-5.980284,Entire home/apt,192.0,1,107,2023-12-10,4.33,1,234,40,VFT/SE/08878,Rental unit in Sevilla,4.67,3,5,2
18193766,Rental unit in Sevilla · 4.88 · 1 bedroom · 3 beds · 1 bath,123193818,Francisco,Casco Antiguo,Alfalfa,37.38974,-5.99336,Entire home/apt,129.0,2,40,2023-09-28,0.49,1,265,9,VFT/SE/02036,Rental unit in Sevilla,4.88,1,3,1
40852929,Rental unit in Sevilla · 4.91 · 1 bedroom · 1 bed · 1 bath,54707660,Lukanda,Casco Antiguo,Arenal,37.38787,-5.99454,Private room,108.0,1,47,2023-12-22,1.46,29,222,7,H/SE/00707,Rental unit in Sevilla,4.91,1,1,1
2312649,Loft in Seville · 4.88 · 1 bedroom · 1 bed · 1 bath,11810362,Cris,Casco Antiguo,Arenal,37.38596725463867,-5.998847961425781,Entire home/apt,140.0,3,271,2023-12-23,2.28,1,284,48,VFT/SE/01158,Loft in Seville,4.88,1,1,1
50810274,Serviced apartment in Sevilla · 5.0 · 1 bedroom · 1 bed · 1 bath,410679054,Casa Sevilla 1855 Suites,Casco Antiguo,Alfalfa,37.391872,-5.98998,Entire home/apt,226.0,1,10,2023-10-22,0.57,8,331,8,A/SE/ 00325,Serviced apartment in Sevilla,5.0,1,1,1
30142015,Rental unit in Sevilla · 4.91 · 1 bedroom · 1 bed · 1 bath,226474931,Numa | Jondo,Casco Antiguo,Santa Cruz,37.387062,-5.990102,Entire home/apt,202.0,2,54,2023-10-22,0.97,9,303,7,A/SE/00244,Rental unit in Sevilla,4.91,1,1,1
780953516163208870,Rental unit in Sevilla · 5.0 · 2 bedrooms · 3 beds · 2 baths,182169184,Maria Elena,Casco Antiguo,Alfalfa,37.39174403365313,-5.991281611639407,Entire home/apt,120.0,2,4,2023-12-16,0.41,49,104,4,VFT/SE/00000,Rental unit in Sevilla,5.0,2,3,2
1043956213251893921,Home in Sevilla · New · 4 bedrooms · 5 beds · 2 baths,37040238,Grupo Se&Pal,Nervión,San Bernardo,37.3834989,-5.9836857,Entire home/apt,419.0,2,0,,,22,55,0,VFT/SE/11004,Home in Sevilla,,,4,5
51480112,Rental unit in Sevilla · 4.91 · 1 bedroom · 2 beds · 1.5 baths,258416117,Barbara,Casco Antiguo,San Bartolomé,37.390392,-5.985971,Entire home/apt,110.0,1,78,2023-12-27,2.88,3,275,36,VTF/SE/07686,Rental unit in Sevilla,4.91,1,2,1.5
675804792179255718,Rental unit in Sevilla · 4.66 · 2 bedrooms · 3 beds · 1 bath,126472204,Sevihouse,Casco Antiguo,San Julián,37.39596,-5.98772,Entire home/apt,197.0,1,71,2023-12-20,4.14,13,356,47,VFT/SE/04603,Rental unit in Sevilla,4.66,2,3,1
48320995,Rental unit in Sevilla · 4.66 · 1 bedroom · 2 beds · 1 bath,157906856,Inmoprillato S.L,Casco Antiguo,Arenal,37.38604,-5.99614,Entire home/apt,104.0,1,82,2023-12-24,2.8,13,353,41,CTC-2021014168,Rental unit in Sevilla,4.66,1,2,1
842654211553212031,Rental unit in Sevilla · 4 bedrooms · 5 beds · 4 baths,137959507,The Zentral,Casco Antiguo,Museo,37.39261335491733,-5.998401784198015,Entire home/apt,521.0,1,1,2023-07-26,0.19,33,238,1,A/SE/00218,Rental unit in Sevilla,,4,5,4
42677216,Rental unit in Sevilla · 4.73 · 1 bedroom · 1 bed · 1 bath,179785468,Rafael,Casco Antiguo,San Bartolomé,37.38903,-5.98656,Entire home/apt,80.0,2,36,2023-11-12,1.44,7,0,17,VFT/SE/06279,Rental unit in Sevilla,4.73,1,1,1
602563342751147536,Rental unit in Sevilla · 4.82 · 2 bedrooms · 4 beds · 1 bath,3758426,Fernando Maria,Casco Antiguo,San Vicente,37.393906,-5.999983,Entire home/apt,60.0,2,50,2023-12-09,2.44,2,0,30,VFT/SE/09462,Rental unit in Sevilla,4.82,2,4,1
50416508,Rental unit in Sevilla · 4.80 · 1 bedroom · 3 beds · 2 baths,128122823,Daniel,Casco Antiguo,Santa Cruz,37.38488,-5.98731,Entire home/apt,65.0,2,246,2023-12-22,8.58,2,0,98,VFT/SE/08031,Rental unit in Sevilla,4.80,1,3,2
33711417,Rental unit in Sevilla · 4.71 · 1 bedroom · 1 bed · 1 bath,17157993,Dani,Casco Antiguo,Santa Catalina,37.39526,-5.98544,Entire home/apt,194.0,1,57,2023-12-10,1.07,29,0,19,A/SE/00288,Rental unit in Sevilla,4.71,1,1,1
53407226,Rental unit in Sevilla · 4.84 · 2 bedrooms · 2 beds · 2 baths,423182540,TheGoodTourist,Casco Antiguo,San Vicente,37.39533,-5.99663,Entire home/apt,77.0,2,50,2023-12-03,1.99,15,0,23,VFT/SE/08842,Rental unit in Sevilla,4.84,2,2,2
35535444,Rental unit in Sevilla · 4.67 · 1 bedroom · 1 bed · 1.5 baths,60571764,Natasja,Casco Antiguo,San Julián,37.40043,-5.98589,Entire home/apt,148.0,3,20,2023-11-13,0.4,7,0,6,ctc-2019076443,Rental unit in Sevilla,4.67,1,1,1.5
768915331975710357,Home in Sevilla · 4.77 · 1 bedroom · 2 beds · 1 bath,489234521,Maria Del Carmen,Triana,Barrio León,37.3801492,-6.0108693,Entire home/apt,92.0,2,20,2023-12-10,1.66,1,0,20,VFT/SE/08634,Home in Sevilla,4.77,1,2,1
22999548,Rental unit in Sevilla · 4.80 · 1 bedroom · 1 bed · 1 bath,170591185,Green,Casco Antiguo,San Julián,37.3968,-5.98623,Entire home/apt,143.0,2,188,2023-11-12,2.69,3,0,6,VFT/SE/02938,Rental unit in Sevilla,4.80,1,1,1
40998698,Rental unit in Sevilla · 5.0 · 1 bedroom · 1 bed · 1 bath,317956804,Magno Apartments,Triana,Triana Casco Antiguo,37.38758,-6.00589,Entire home/apt,133.0,1,3,2022-08-21,0.06,15,341,0,CTC-2019207988,Rental unit in Sevilla,5.0,1,1,1
29460343,Home in Sevilla · 4.48 · 3 bedrooms · 5 beds · 1 bath,221908598,Concepcion,Cerro - Amate,Palmete,37.37358,-5.9298,Entire home/apt,95.0,1,128,2023-12-03,2.21,1,0,45,CTC-2019045266,Home in Sevilla,4.48,3,5,1
30799780,Rental unit in Sevilla · 4.49 · 1 bedroom · 2 beds · 1 bath,55303464,Antonio,Casco Antiguo,San Bartolomé,37.38898,-5.98803,Entire home/apt,104.0,2,243,2023-12-05,3.97,3,229,21,VFT/SE/05106,Rental unit in Sevilla,4.49,1,2,1
53374252,Rental unit in Sevilla · 4.83 · 1 bedroom · 1 bed · 1 bath,432129450,El Burro Sabio,Casco Antiguo,Alfalfa,37.39015,-5.99196,Entire home/apt,350.0,1,6,2023-09-06,0.24,16,346,3,CTC-2021409146,Rental unit in Sevilla,4.83,1,1,1
52081466,Condo in Sevilla · 4.83 · 1 bedroom · 3 beds · 1 bath,377964505,Daniela,Casco Antiguo,San Vicente,37.39551,-6.00037,Entire home/apt,91.0,2,53,2023-12-08,1.91,1,244,23,VFT/SE/08602,Condo in Sevilla,4.83,1,3,1
686000546141043650,Rental unit in Sevilla · 4.54 · 2 bedrooms · 3 beds · 1 bath,413914456,Kainga,Triana,Triana Casco Antiguo,37.3875573,-6.005827399999999,Entire home/apt,106.0,1,13,2023-11-10,0.78,11,336,9,VFT/SE/09119,Rental unit in Sevilla,4.54,2,3,1
42655347,Rental unit in Sevilla · 4.76 · 2 bedrooms · 3 beds · 1.5 baths,3451296,Boutike,Casco Antiguo,Alfalfa,37.39134,-5.9925,Entire home/apt,217.0,1,78,2023-12-09,2.37,25,106,25,VFT/SE/06401,Rental unit in Sevilla,4.76,2,3,1.5
27862272,Rental unit in Sevilla · 4.91 · 2 bedrooms · 3 beds · 1 bath,210452456,Danerys,Casco Antiguo,Feria,37.39877,-5.99343,Entire home/apt,97.0,2,221,2023-12-25,3.45,1,110,67,CTC-2017141386,Rental unit in Sevilla,4.91,2,3,1
828926183591870392,Rental unit in Sevilla · 4.78 · 3 bedrooms · 4 beds · 2 baths,184405692,Hall Palace,Cerro - Amate,Rochelambert,37.37457015783048,-5.953775226163458,Entire home/apt,135.0,1,41,2023-09-16,4.01,6,138,41,VFT/SE/09988,Rental unit in Sevilla,4.78,3,4,2
816737887481636212,Rental unit in Sevilla · 4.90 · 1 bedroom · 2 beds · 1 bath,498918411,Macarena And Ignacio,Los Remedios,Los Remedios,37.37644950000001,-5.996026,Entire home/apt,110.0,2,48,2023-12-17,4.8,1,151,48,VFT/SE/09797,Rental unit in Sevilla,4.90,1,2,1
1004106901666397295,Bed and breakfast in Sevilla · New · 1 bedroom · 1 bed · 1 shared bath,74728612,Estela,Triana,Triana Este,37.37719923393763,-6.003526411950588,Private room,38.0,1,2,2023-12-01,1.09,2,230,2,Exempt,Bed and breakfast in Sevilla,,,1,1
22014330,Rental unit in Sevilla · 4.87 · 3 bedrooms · 3 beds · 2 baths,160753678,Nacho,Triana,Triana Casco Antiguo,37.38386,-6.00308,Entire home/apt,231.0,2,239,2023-12-25,3.24,1,56,31,VFT/SE/2714,Rental unit in Sevilla,4.87,3,3,2
53073801,Condo in Sevilla · 4.55 · 3 bedrooms · 4 beds · 2 baths,183727598,Eva,Este - Alcosa - Torreblanca,"Colores, Entreparques",37.40503,-5.91508,Entire home/apt,121.0,3,20,2023-05-05,0.79,1,86,4,CTC-2019000794,Condo in Sevilla,4.55,3,4,2
10473661,Rental unit in Sevilla · 4.79 · 1 bedroom · 2 beds · 1 bath,47464527,Asia,Casco Antiguo,Alfalfa,37.3904,-5.98991,Entire home/apt,96.0,2,99,2023-12-10,1.03,4,355,1,A/SE/00234,Rental unit in Sevilla,4.79,1,2,1
48321184,Rental unit in Sevilla · 4.46 · 1 bedroom · 1 bed · 1 bath,157906856,Inmoprillato S.L,Casco Antiguo,Arenal,37.38524,-5.99842,Entire home/apt,139.0,1,105,2023-12-21,3.6,13,358,31,CTC-2021014168,Rental unit in Sevilla,4.46,1,1,1
1031767261818835759,Rental unit in Sevilla · New · 4 bedrooms · 4 beds · 3 baths,287871445,Juan Y,Nervión,San Bernardo,37.38267,-5.98363,Entire home/apt,386.0,2,0,,,60,75,0,VTF/SE/1564235,Rental unit in Sevilla,,,4,4
16722058,Rental unit in Sevilla · 4.87 · 1 bedroom · 1 bed · 1 private bath,9464382,Thiago Y Miguel,Casco Antiguo,San Julián,37.39677,-5.98455,Private room,100.0,3,182,2023-05-15,2.16,16,87,9,VFT/SE/01473,Rental unit in Sevilla,4.87,1,1,1
853374787011621413,Rental unit in Sevilla · 4.75 · 1 bedroom · 2 beds · 1 bath,89331773,Veoapartment,Casco Antiguo,San Bartolomé,37.3862239,-5.986956999999999,Entire home/apt,97.0,1,4,2023-10-04,0.48,38,346,4,VFT/SE/08163,Rental unit in Sevilla,4.75,1,2,1
1548526,Loft in Seville · 4.78 · 1 bedroom · 2 beds · 1.5 baths,8250800,Antonio,Casco Antiguo,San Gil,37.39988,-5.98697,Entire home/apt,70.0,2,103,2023-05-26,0.84,1,301,4,VFT/SE/01731,Loft in Seville,4.78,1,2,1.5
2660276,Guesthouse in Seville · 4.94 · 2 bedrooms · 2 beds · 2 baths,9535460,Alejandra,Casco Antiguo,Santa Cruz,37.38371,-5.99312,Entire home/apt,167.0,3,352,2023-12-11,2.98,2,231,19,VFT/SE/03375,Guesthouse in Seville,4.94,2,2,2
610486244833865443,Loft in Sevilla · 1 bedroom · 1 bed · 1 bath,71856789,Gespercon S.L,Casco Antiguo,Alfalfa,37.392136,-5.994259,Entire home/apt,600.0,2,0,,,6,349,0,A/SE/00376,Loft in Sevilla,,1,1,1
587493061033107760,Rental unit in Sevilla · 1 bedroom · 2 beds · 1 bath,450586173,Pro-K Desarrollos Inmobiliarios,Triana,Triana Oeste,37.38861,-6.01068,Entire home/apt,258.0,1,0,,,12,119,0,A/SE/00381,Rental unit in Sevilla,,1,2,1
833127292224397038,Rental unit in Sevilla · 4.80 · 2 bedrooms · 2 beds · 1 bath,89331773,Veoapartment,Casco Antiguo,San Lorenzo,37.400583,-5.994801100000001,Entire home/apt,82.0,1,5,2023-10-27,0.59,38,313,5,VFT/SE/10389,Rental unit in Sevilla,4.80,2,2,1
691889027643929507,Rental unit in Sevilla · 4.80 · 1 bedroom · 2 beds · 1 bath,418270816,Limehome,Palmera - Bellavista,Bami,37.360645,-5.9803743,Entire home/apt,118.0,1,15,2023-12-02,1.3,15,360,15,CTC-2021004384,Rental unit in Sevilla,4.80,1,2,1
53251370,Vacation home in Sevilla · 4.80 · 1 bedroom · 1 bed · 1 bath,245274103,García-Mier Ideas,Casco Antiguo,Feria,37.39783,-5.99019,Entire home/apt,129.0,2,5,2023-08-16,0.2,11,347,4,A/SE/00349,Vacation home in Sevilla,4.80,1,1,1
47005119,Rental unit in Sevilla · 4.78 · 1 bedroom · 1 bed · 1 bath,78865493,Silvia,Casco Antiguo,Arenal,37.38744,-5.99526,Entire home/apt,154.0,1,65,2023-12-12,2.28,4,351,28,VTF/SE/02344,Rental unit in Sevilla,4.78,1,1,1
29631534,Rental unit in Sevilla · 4.97 · 3 bedrooms · 5 beds · 2 baths,15440678,Macarena,Sur,El Porvenir,37.37089,-5.98414,Entire home/apt,300.0,2,62,2023-12-09,0.99,31,235,15,VFT/SE/04085,Rental unit in Sevilla,4.97,3,5,2
17363146,Rental unit in Sevilla · 4.90 · 1 bedroom · 1 bed · 1 bath,117310088,Hilario,Casco Antiguo,Alfalfa,37.39065,-5.99115,Entire home/apt,91.0,2,10,2023-09-05,0.12,1,129,2,VFT/SE/01654,Rental unit in Sevilla,4.90,1,1,1
45798843,Rental unit in Sevilla · 4.67 · 1 bedroom · 3 beds · 1 bath,161963535,Manuel,Casco Antiguo,San Bartolomé,37.38843,-5.98924,Entire home/apt,141.0,2,3,2022-10-30,0.11,4,137,0,VFT/SE/03786,Rental unit in Sevilla,4.67,1,3,1
878917793396051050,Rental unit in Sevilla · 4.44 · 2 bedrooms · 3 beds · 1 bath,225390196,RentitUP,Casco Antiguo,Alfalfa,37.391,-5.9929,Entire home/apt,135.0,1,32,2023-12-03,4.19,2,357,32,VFT/SE/10748,Rental unit in Sevilla,4.44,2,3,1
1011259680052448286,Rental unit in Sevilla · New · 1 bedroom · 1 bed · 1 bath,292501287,Yassine,Sur,La Oliva,37.3637609,-5.9707548,Private room,28.0,2,1,2023-11-13,0.64,2,269,1,Exempt,Rental unit in Sevilla,,,1,1
969377439086347653,Rental unit in Sevilla · 4.72 · 1 bedroom · 2 beds · 1 bath,217544439,Trade,Casco Antiguo,Santa Catalina,37.3944406,-5.9847668,Entire home/apt,84.0,2,18,2023-12-04,5.0,10,84,18,A/SE/00387,Rental unit in Sevilla,4.72,1,2,1
32348424,Rental unit in Sevilla · 4.96 · 2 bedrooms · 2 beds · 2.5 baths,242867434,Raúl,Casco Antiguo,Alfalfa,37.392181396484375,-5.993240833282471,Entire home/apt,324.0,2,81,2023-12-26,5.49,1,265,73,VFT/SE/07328,Rental unit in Sevilla,4.96,2,2,2.5
